K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10075_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10075_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10084_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10084_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10120_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10120_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10037_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10037_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10046_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10046_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10032_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10032_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10050_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10050_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10102_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10102_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10054_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10054_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10105_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10105_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10080_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10080_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10115_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10115_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10100_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10100_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10089_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10089_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10053_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10053_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10031_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10031_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10023_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10023_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10087_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10087_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10040_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10040_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10085_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10085_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10090_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10090_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10091_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10091_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10044_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10044_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10110_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10110_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10059_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10059_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10129_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10129_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10070_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10070_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10068_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10068_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10113_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10113_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10021_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10021_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10041_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10041_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10026_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10026_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10012_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10012_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10112_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10112_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10094_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10094_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10061_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10061_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10106_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10106_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10116_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10116_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10132_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10132_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10067_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10067_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10051_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10051_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10123_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10123_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10042_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10042_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10014_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10014_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10006_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10006_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10131_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10131_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10025_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10025_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10002_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10002_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10128_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10128_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10118_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10118_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10057_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10057_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10039_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10039_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10074_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10074_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10001_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10001_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10125_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10125_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10047_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10047_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10088_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10088_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10027_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10027_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10078_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10078_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10117_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10117_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10048_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10048_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10018_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10018_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10058_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10058_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10019_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10019_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10016_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10016_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10066_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10066_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10017_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10017_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10038_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10038_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10030_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10030_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10007_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10007_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10095_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10095_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10055_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10055_0001.mha
K:\dharaneesh\dharaneesh\PANTHER_Task1\ImagesTr\10034_0001_0000.mha,K:\dharaneesh\dharaneesh\PANTHER_Task1\LabelsTr\10034_0001.mha
